@Sia0602,믿었던 베프 손절하고.. 남친이랑 사이도 남보다 못한 사이가 되가는거같고 아무것도 못하게하네..헤어질려는 생각을 수없이 해도  못헤어지고 생각지도 못한 빚이생겼고 안좋은일만 자꾸 생기네.. 요즘.. 일이 너무 꼬인다..휴 마음의병이 생겼나보다 음악을 들으니 좀 낫네
@jgalaxy0531,"그냥 힘들다고, 너무 힘들다고 딱 이 말만 하고 싶은데 이런 간단한 말조차 털어놓을 곳이 없는게 너무 슬프다."
@user-xx9uk8ym3j,"사실 나 아직 13살 6학년인데 5학년이 너무 그립고 너무 힘들어 공부도 많이 해야하는 나이라서 하고 있는데 영어실력 수학실력 등 이 잘 안나와서 부모님은 좀 잘해보라며 매일 혼나는데 진짜 너무 힘들고 가슴이 너무 답답하고 내가 나를 봐도 너무 불쌍해 6학년 아직 적응도 잘 못해서 많이 친한 친구 , 내 비밀 얘기 할 친구가 없어서 얘기도 못하고 다른 내 단짝들은 다 너무 바빠서 얘기도 못꺼내겠어 나 너무 힘들어 걍 .. 다 사라져 버리면 좋겠어 나도 학원 없이 맘 편하게 놀고 싶어"
@user-bl2uc9zq8o,엄마아빠이혼하고 오빠가 많이힘들어서  게임만 하는데 엄마가 아빠한테 오빠 보내자고하고  엄마는 나버린다고하고  이노래가  지금은 가장 위로해주고있네요..
@user-ne8vt4qr5m,진짜 괜찮다가도 계속 우울하고 짜증나고 모든게 잘 안되니까 하기도 싫고..너무 힘들어서 죽을거같은데 내편 하나도 없으니까 더 힘들다 나 믿어주는 사람 하나랑 내가 의지할수 있는 사람 한명만 있으면 좋겠다.. 누가 안아주면서 그동안 고생했어..괜찮아 라고 말해주면 좋겠다. 진짜 펑펑 울거같다..
@user-uz3xv8dq2g,인생이 너무 힘드네요 저희 가정은 남들에 비해 조금 어려운 형편입니다.. 큰아버지가 바람을 피우셔서 할머니가 저희 아빠한테 어떻게 말 좀 해보라고 하면서 저희 아빠한테 계속적으로 스트레스를 주셨습니다. 그리고 저희 아빠가 할머니 폰을 사주셨는데 할머니가 충전기가 바뀐거 같다며 저와 제 동생 탓을 하시면서 폰 충전이 안된다며 저희 아빠에게 오늘 전화 했습니다 그래서 어린이날이지만 할머니댁에 갔습니다 하지만 가서 보니 충전기를 억지로 꾸겨 넣어서 폰 단자가 고장 나 있었습니다 저희 아빠는 짜증이 나서 그 자리에서 폰을 던져 버리시고 폰을 박살 냈습니다 그래서 오늘 폰 가게에 가서 폰 계약(?)을 해지 하였고 폰 부서진 것도 물어 줬습니다 그리곤 큰아버지의 아내신 큰어머니가 저희 아빠하고 만나서 이야기 좀 하자고 하고 저희 아빤 점심도 치킨 몇 조각 드시고 가시더라고요 전 그려려니 하고 아빠가 올때 까지 친구들과 게임을 했습니다 아빠가 좀 늦게 들어오시더라고요 전 그냥 제 방에서 현관문이 열린 소리만 듣고 게임을 계속 하고 있었습니다 잠시 뒤 엄마가 빨리 무엇을 갖다 달라고 하시더라고요 긴급 한건가 싶어서 빠르게 거실로 향해 가봤더니 아빠가 술을 너무 많이 드셔서 토를 하고 있었습니다 말도 제대로 하시지 못하고 토만 계속 하시더군요 17년간 아빠와 살면서 이런 모습을 오늘 처음 봤습니다.. 아빠가 힘든거 알면서 공부도 못하는 저에게 너무 제 자신이 밉더라고요 물론 엄마도 힘든거 알지만 아빠가 더 힘들다는걸 알고 있었기 때문에 더 울컥하고 눈물이 났습니다.. 저에게 뭐 하나 더 해주려고 새벽에 일 나가셔서 일하시고 제 생일날 조던도 사주시고.. 아빠에게 앞으로 더 잘해야겠다는 생각밖에 안드네요 안마 하는것도 앞으론 더 열심히 하고 공부도 더 더 열심히 해서 나중에 아빠 엄마에게 좋은거 하나 사주고 싶어요..
@kateal153,고3이기도 하고 너무 힘드네요 노래 감사합니다
@user-lk2lk5yn1m,너무 살고 싶은데 죽을 거 같아요 숨이 턱턱 막히고 모두가 다 잘 났는데 나만 못나보이고 이런 자기혐오에서 언젠간 빠져나올 수 있겠죠 그런 날이 온다면 저에게 수고했다고 말할려고요
@genius4026,대체 뭘 잘못했길래.. 이렇게 아프고 슬플까. 평생 노력하고 살아도 왜 하낫도 되는 일이 없지… 행복하는게 이렇게 힘든가…
@buhaegong6928,40살 조금 먹었는데 지금까지 무엇을 위해 사는지 모르겠어요. 앞으로도 무엇을 향해 달려가야하는지
@user-tn9wl8pz7p,내가바라던 내 모습이 아닌데.. 현실에 체념한듯 받아들이고 적응하는게 너무 무섭다하고싶은 대로 다 될줄 알았는데
@mil122,댓글을 읽으니 눈물이 난다..
@dyk94,"무언가를 헤쳐나갈 힘이 없어요…저한테 다가오는 그 모든 게 무서워서 고난 힘듦이 싫어서 무엇이든 다 도망쳤어요.. 그 결과로 그 어떤 공부도 좋은 성적을 받은 적이 없어요… 후회할 줄은 알았지만 이렇게까지 후회될 줄은 몰랐는데…..자격증도 전산회계 1급 컴활 2급.. 심지어 지금 대학은 본인 관심없는 학과에 대학같지도 않은 ㅆㄹㄱ같은 대학 2년제 지금 휴학해서 1년 더 다녀야하는데 내년이면 20대 중반…. 경력도 지금 대학이랑 다른 업종 계약직 2년 졸업하면 취업도 어렵고 이제까지 이따구로 살았나 싶고… 이제라도 토익 하는데 무기력하고 노력하는 법, 공부하는 법이 뭔지 모르겠어요… 전 더 이상 창피하고 세상이 무서워서 살 수가 없어요 다른 사람들은 공부가 힘들어서, 세상에 지쳐서 이 플리를 듣는데 아무것도 쌓지 않은 주제에 위로노래를 들어요.."
@user-fi9mg6nr1z,나도 언젠가는 사랑받고 싶고 사랑해주고 싶어서 열심히 내 마음을 나눠줄때가 있었지 잘 살고싶어서 힘들어도 열심히 살아보자 다짐하면서 힘을 내던 때가 있었고 하지만 이제는 일어날 힘조차 없다 언제까지 난 괜찮아 스스로 위로하면서 살아야할까 그냥 노력하지 않아도 내 자신을 알아봐주는 사람이 나타나지 않을까 가족조차도 나를 존중해주지 않는데 내가 과연 나를 보듬어줄 수 있을까 나를 사랑하는건 어떻게 하는건가요 존재조차도 죄인것같은데 그치만 나는 이렇게 살기 싫은거지 죽고싶은게 아니야 자고 나면 내일이 오고 또 힘내서 견뎌야한다는 사실이 두렵고 지친다 밤마다 자해하는 생각을 한다 일상생활을 하다가도 토가 나오고 마음이 괴롭다 빈 시간에 무엇을 해야할지도 모르겠다 취미생활을 할 힘도 없다 너무 무기력하고 괴로워서 참을수가 없어요 그치만 집에 있는건 더 괴로워서 새벽마다 혼자 집에 들어가지도 못하고 피시방이나 거리를 돌아다닌다 더이상 누군가를 사랑하기도 마음을 열기도 무서운데 이런것조차 하지않으면 나는 그냥 없는 존재인것같아 자책은 우울의 원인이 된다는데 나는항상 자책하지누구보다 열심히 살아왔는데 끝없이 자기혐오를 하는 내가 안타깝다 왜 나는 강해야했고 너무 어릴때부터 책임져야할게 많았을까 나도 평범한 한 사람인데 누군가 보듬어주고 손잡아줬으면 얼마나 힘이 났을까 사랑받지 못해서 나오는 결핍이 부끄럽고 고통스러워 누군가 알아채지않았으면 좋겠으면서도 간절하게 누군가가 알아서 동정이라도 해줬으면 좋겠어 제발 너무 외롭고 고달파요
@user-zx3sv2wh9q,요즘 마음적으로도 너무 힘들고 마음먹은대로도 잘안되고 다 놓아버리고 싶은 마음이 큰데 사실 죽는것도 쉽지많은 않드라고요..정신과 상담도 받아볼까 몆번이나 고민도 해봤지만..
@joojoo2050,Loved From Indonesian <3
@user-johnnahandsome,제 자신을 사랑할 수 있을때 다시금 오겠습니다
@hek2172,진짜 누가..나 좀..위로해줬음 좋겠어..누군가에게 안겨서 울고 싶어 이제 우는걸 참고싶지 않아...
@user-bn6wb3ip1b,항상 같은 목소리에 도망치듯 힘겹게 잠이 드는데.. 항상 그 목소리가 저를 깨우네요..
@user-pr2km4su8i,"싸이에 기댈곳... 그 노래도 진짜 좋은데... 신승훈 내가 나에게 노래두 진짜 띵곡,,!"
@byeol_nara,아 진짜 짜증나...앞머리 잘랐는데ㅜ망해서 고데기 해도 다 뜨는데 수업은 들으러 가야되고...하필이면 요즘 외모에 관해서나 다른 문제들로 스트레스를 많이 받아서 두통에 속도 안좋은데 고데기 하느라 밥도 못먹었은데 머리는 계속 뜨고...게다가 아침에 일어났더니 하필이면 오늘 생리..우울할 틈도 없이 시간 없어서 깜빡하고 실수한거 가지고 엄마는 화만 내고..ㅋㅋ 진짜 별 짓을 해도 눈물 한 방울하나 안나왔는데 순간 울컥하더라고요..결국 계속 욕 들으면서 버스 놓치고 다음버스 타러 나왔는데 눈물이 흐르더라..이 기분에 수학공부 해야하니 우울하네...
@nm-jx7jn,이런 플리 들으면더 우울해지고 외롭고 부정적인 생각들이 자꾸들어서 요즘엔 걍 무조건 먹방을 보는편임먹방은 걍 아무생각 안하게 해주니까잡생각 불안한 생각 안나게 해주니까안그래도 요즘 불안하고 부정적인 생각들이 자꾸 들어 지치는데.. 이런 음악까지 들으면 완전 나락으로 빠질것같음ㅠㅠ 당분간 이런 우울한 음악은 듣지말자 뽑쁘야
@user-zp3ww2gh3s,"누가 나 좀 안아줄 수 있어요?유학 온걸 후회해요.똑같은 하루를 살고 있지만 너무 힘든 인생....한번 쯤은 누구에게 수고했단 말을 들으며 안기면서 펑펑 울으며 맘을 달래고 싶을거에요.....다들 ""수고했어요"" ""고생했어요"" 내가 위로 해줄게요.그러니까 이 말 듣고 힘내세요~!(제가 이 댓글 쓰다가 제가 울었어요.넘 힘들어요ㅠㅠ)"
@user-cc3su3fl1w,이별이 이렇게 힘든 줄 처음 알았어요. 첫이별이라 그런가봐요 시험기간인데 집중도 안되고 다 포기하고 싶어요
@user-ig9xw3fn2g,정을 많이 주는 성격이라 한번 마음열면 정말 많이 챙겨주고 잘해주고 정을 쏟아부 어서 난 내 친구들을 믿었고 무슨 일이 있더라도 나에게 말해주고 내가 무슨 잘못을해도 이해해줄거라고 생각했지만 그건 저 혼자 생각이였어요.자기들끼리 다른사람 욕하는건 들어서 설마 했지만 결국 이번엔 제 차례네요. 전 그 친구들때문에 친구들 다 잃어서 이젠 친구 사귈 기회조차 없는데 이제 어쩌면 좋죠 저한테 왜 이러죠
@user-ne3hg8sr3q,"다들 힘든일,슬픈일 있으면 적고가요 위로해 줄께요 그리고 조언을 해줄께요"
@can-noobse,누가 나한테 괜찮아라고 하고 누가 칭찬해주고 하루하루가 행복 했으면좋겠고 누가위로 해주고 돌아가 가신우리 할아버지 한테 안기고 짜증났던 거다말하면서 울고싶다.....
@user-mt5zq2qo2k,사는게 힘든걸 넘어서 괴롭다..
@mjk8591,힘든게 익숙해서 이제 더 힘들지도 않은 기분
@user-tk9gu7of4m,"그냥 로봇으로 다시 태어나 신체적, 심리적으로 힘들지도않고 슬프지도 않는 그런 존재가 되고 싶다."
@user-oq7oc3ix5y,누가 나 좀 안아줬으면 좋겠다 안겨서 시간 가는줄 모르게 힘들었던 만큼 펑펑 울고싶다
@dongvely.23,"오늘 하루종일 친구랑 놀고 왔는데도 그 순간일뿐 집에 혼자 누워 생각이 많아지니 암담하고 불편한 현실앞에 또 무너져 내립니다.여태 내가 무엇을 해왔는지, 또 무엇을 할지, 사람과의 관계는 어렵고 또 힘들고 지치네요.잘하고 있다고 생각해도 잘 못하고 있는 기분에 생각에 또 무너져 내려갑니다. 지금 이 순간 내가 뭘해야할지 모르겠어요. 예능을 보면 괜찮아질까 유투브를 보면 괜찮아질까 웹툰을 보면 괜찮아질까 가만히 있으면 생각은 끊임 없이 몰려오는데 어떻게 떨쳐낼까 싶어 노래를 들으러 왔습니다.지금은 노래 들으면서 내가 느끼는 감정, 생각들을 써 내려가니 숨은 쉴 수 있겠네요. 마치 내가 정신병에 걸린걸까 우울증에 걸린걸까란 생각에 덜컥 무섭지만 노래로 위로하고 나 자신을 돌봐 줘야겠어요.뭐라고 쓰고 있는지도 모르겠지만 역시 오늘을 또 이겨내고 버텨내야겠죠.. 내가 느끼는 감정을 역시 오늘을 지나 새로운 내일이 올테니까, 나 자신을 받아들이고 위로해줘야겠어요. 고생했어 나 자신. 잘하고 있고 잘될거야. 너가 하고싶은걸 해. 장하다 장해"
@2xhae,"우리는 모든이에게서 사랑받을수가없더라고요. 그래도 우리가 우리를 사랑해줘요. 다른사람들이 우리를 알아보지못하는 이유는 말이에요, 우리가 잘못한게 아니에요기능이안좋은 핸드폰으로 달을 찍어담으려하면 잘찍히지않고 화면만 깨져요. 너무 빛나는건, 고작 그런폰에서는 잘 담기지않고 달도 담기고 싶어하지않더라고요. 그러니 빛나는 여러분, 여러분을 사랑하세요"
@en._u1,그냥 .. 요즘 나에 대한 기대가 점점 커지는 어른들이 많아서 요즘 너무 스트레스야 이번 시험 잘 쳤으니 다음에 망치면 어떡하지 그냥 걱정이 너무 밀려와서 힘들어 그냥 편해지고 싶어
@tv-um6rk,하...이젠 다들 무시하겠지만 어제 너무 힘들어서 화내다가 울었습니나 6번 울어서 열나고 볼은 빨개지고 너무 힘든 구석에서 차가운 벽에 기둘수 없던 내 영혼의 힘에 또 울고 말았어요.. 다들 댓글난 달면 욕이고 거짓말 쏟고 저없던 사이에..다들 악플도 아니지만 못된 사람이 됬어요.. 반박하고...욕라고...이유없이 신고 한다고 협박하고.. 맞춤법 지키라고..이래서..너무 힘들어요..이걸 들으면 눈물이 납니다..참던 눈물이 흘러요.. 너무 힘들어요..접었을때 얼마나 울었으면  병이 심해져서 죽고싶고...자해는 했었고..또 몰래 하기엔...그래서...안하고...너무 힘듭니다..하지만 이 노래 듣고 회복할려 노력하겠습니다...하지만...저는 우울증도 심해서..병이 심해요..견디다가 새월이 갔네요..다들 저대신 앞서가주세요..감사해요..항상 고마웠어요..ㅎ
